Partida,Código interno,Descripción,Año,Pto inicial,Dchos rec. netos
2 310.35.342.01 2018 (937),937,Piscina exterior-abonados,2018,107500.0,104242.21
2 310.36.342.01 2018 (938),938,Piscina exterior-entradas,2018,115750.0,142963.74
2 310.37.342.00 2018 (939),939,Kiroldegia-karnet,2018,100.0,128.45
2 311.01.000.00 2018 (23),23,Licencia apertura,2018,20000.0,12120.29
2 311.02.000.00 2018 (24),24,Autotaxi,2018,100.0,0.0
2 312.01.000.00 2018 (25),25,Licencias urbanisticas,2018,64028.0,64748.08
2 312.02.000.00 2018 (26),26,Espediente Urbanismo,2018,100.0,0.0
2 312.03.000.00 2018 (489),489,Actualizacion cartografia,2018,5000.0,2141.8
2 321.03.000.00 2018 (28),28,Ocupacion:andamios.,2018,10000.0,18112.3
2 321.04.000.00 2018 (29),29,Ocupación: mesas,2018,26260.0,24512.85
2 321.05.000.00 2018 (30),30,Ocupacion: puestos,2018,10000.0,12568.25
2 321.09.000.00 2018 (31),31,Ocupacion: empresas suministro,2018,627000.0,688715.44
2 321.10.000.00 2018 (11),11,Ocupacion: feria,2018,54285.0,37498.62
2 321.11.000.00 2018 (540),540,Tarjetas control entrada,2018,100.0,550.0
2 321.13.000.00 2018 (834),834,Ocupacion: cajeros,2018,2400.0,2489.2
2 321.99.000.00 2018 (32),32,Otras tasas actividad,2018,5000.0,17119.74
2 322.01.000.00 2018 (33),33,Entrada vehiculos,2018,32934.0,32800.6
2 340.01.000.00 2018 (34),34,Alquiler: tablado.,2018,100.0,0.0
2 340.02.334.00 2018 (940),940,Entradas espectaculos,2018,12000.0,20365.0
2 340.03.323.30 2018 (941),941,Comedor-Haur Eskola,2018,47944.0,50380.53
2 340.04.231.00 2018 (942),942,Berdintasuna-Cursos,2018,1000.0,1775.0
2 380.01.000.00 2018 (36),36,Ejercicios cerrados,2018,5000.0,7326.74
2 381.01.000.00 2018 (596),596,Compensacion daños: pivote,2018,5000.0,17608.11
2 382.01.000.00 2018 (597),597,Compensacion daños: vias publicas,2018,5000.0,9445.18
2 391.01.000.00 2018 (37),37,Multas trafico,2018,104754.0,143096.23
2 391.02.000.00 2018 (38),38,Sanciones urbanismo,2018,100.0,0.0
2 391.03.000.00 2018 (943),943,Sanciones Medio Ambiente,2018,5000.0,23669.75
2 392.01.000.00 2018 (39),39,Recargo apremio,2018,60000.0,58907.27
2 393.01.000.00 2018 (40),40,Intereses demora,2018,10600.0,11528.92
2 396.01.000.00 2018 (41),41,Compensacion: Telefonica,2018,44892.0,56638.46
2 396.02.000.00 2018 (120),120,Compensacion: Euskaltel,2018,22644.0,22567.31
2 399.01.000.00 2018 (42),42,otros ingresos,2018,1000.0,79050.4
2 399.02.000.00 2018 (43),43,Fotocopias,2018,100.0,101.49
2 399.03.000.00 2018 (59),59,Anuncios-Particulares,2018,1000.0,2982.72
2 399.05.323.30 2018 (944),944,Comedor-Haur Eskola-Profesorado,2018,5800.0,5884.11
2 399.06.000.00 2018 (45),45,Artxibo: publicaciones,2018,1000.0,0.0
2 399.07.000.00 2018 (46),46,Obras-Particulares,2018,100.0,0.0
2 399.12.162.10 2018 (945),945,Reciclaje-ingresos,2018,440000.0,472059.9
2 399.13.000.00 2018 (1070),1070,JOSEFINA RUBIO-HERENTZIA,2018,0.0,4152.47
2 400.01.000.00 2018 (47),47,Impto. no concertados,2018,21309.0,25840.77
2 410.01.929.10 2018 (946),946,Subv.Juzgado,2018,3625.0,4625.0
2 410.02.326.01 2018 (947),947,Subv.Musika Eskola,2018,124145.0,124145.0
2 410.03.332.10 2018 (948),948,Subv.Biblioteca,2018,9624.0,10219.0
2 410.04.323.10 2018 (949),949,Subv.Obras.Centros Escolares,2018,1000.0,0.0
2 410.05.334.00 2018 (1067),1067,E.J.ren DIRUL: KULTURA,2018,0.0,3213.0
2 410.09.920.10 2018 (1082),1082,E.J.: IVAPEN DIRULAG: FORMAKUNTZA,2018,0.0,4746.75
2 410.48.335.00 2018 (950),950,Subv.Plan Euskera.,2018,2311.0,17177.0
2 410.49.324.10 2018 (951),951,Subv.Formacion Adultos,2018,162309.0,162308.89
2 410.55.912.00 2018 (1088),1088,Jaurlaritza-Bizikidetza progr,2018,0.0,3883.17
2 410.56.170.00 2018 (1065),1065,E.J.DIRUL: INGURUGIROA,2018,0.0,3025.2
2 410.56.170.10 2018 (1068),1068,E.J.DIRUL: AGENDA21,2018,0.0,2685.21
2 410.66.150.10 2018 (1075),1075,E.J.ren DIRUL: HIRIGINTZA,2018,0.0,46197.87
2 411.01.335.10 2018 (952),952,Subv.Euskaltegia,2018,247260.0,261203.4
2 411.08.241.02 2018 (953),953,Lanbide-programas empleo,2018,51747.0,67752.73
2 411.09.241.01 2018 (954),954,Subv.Lanbide-Cursos,2018,78227.0,0.0
2 412.01.920.02 2018 (1083),1083,E.J. DIRULAGUNTZA -UDAL ERAIKINAK,2018,0.0,1050.0
2 420.01.000.00 2018 (55),55,Impuestos concertados-Fondo foral,2018,12854675.0,13753408.91
2 420.02.335.00 2018 (955),955,Subv.Euskara,2018,23000.0,4990.0
2 420.03.334.00 2018 (956),956,Subv.Cultura,2018,1000.0,15556.0
2 420.04.341.00 2018 (957),957,Subv.Deportes,2018,1000.0,25387.41
2 420.05.912.00 2018 (1080),1080,ALDUND.DIRUL:BIZIKIDETZA,2018,0.0,8137.83
2 420.06.920.30 2018 (1081),1081,FORU ALDUNDIA:ARTXIBOA,2018,0.0,1187.01
2 420.07.162.10 2018 (1077),1077,FORU ALDUND. DIRUL.: HONDAKINAK,2018,0.0,20138.75
2 420.07.172.20 2018 (1078),1078,FORU ALDUND. DIRUL.: INGURUGIROA,2018,0.0,11577.0
2 420.08.172.30 2018 (958),958,Subv.Agenda21,2018,1000.0,2714.0
2 420.09.153.70 2018 (1087),1087,Subv-Diputacion,2018,0.0,35000.0
2 420.10.231.00 2018 (1085),1085,FORU ALDUND.DIRUL: BERDINTASUNA,2018,0.0,23240.0
2 420.11.924.00 2018 (1076),1076,FORU ALDUND.DIRUL:PARTE-HARTZEA,2018,0.0,10000.0
2 420.13.241.03 2018 (959),959,Subv.Diputacion.Programas empleo,2018,1000.0,0.0
2 420.18.231.03 2018 (1079),1079,FORU ALDUNDIA.DIRULAG: GAZTERIA,2018,0.0,21115.15
2 422.02.241.00 2018 (1071),1071,ANDOAINGO UDALA.,2018,0.0,79080.0
2 481.01.341.00 2018 (960),960,Subv.Federacion deportes,2018,1000.0,2569.75
2 540.02.000.00 2018 (806),806,Alokabide. Alquiler viviendas,2018,33600.0,32232.77
2 550.01.000.00 2018 (64),64,Canon Garajes.Atsegindegi,2018,7500.0,7640.95
2 550.02.000.00 2018 (764),764,Canon.Huertas.,2018,4400.0,3012.0
2 551.01.414.00 2018 (961),961,Aprovechamiento forestal,2018,1000.0,0.0
2 553.01.342.00 2018 (962),962,Canon: Bar-Kiroldegia,2018,3300.0,3288.72
2 553.02.342.01 2018 (963),963,Canon: Bar-Piscinas exteriores,2018,1815.0,1500.0
2 560.01.000.00 2018 (61),61,Intereses depositos,2018,10000.0,5377.35
2 590.01.000.00 2018 (780),780,Otros ingresos patrimonio,2018,1000.0,5746.43
2 651.01.000.00 2018 (357),357,Aprovechamientos urbanisticos,2018,1000.0,0.0
2 652.01.000.00 2018 (490),490,Otros ingresos-urbanismo,2018,5019.0,73311.15
2 710.01.332.10 2018 (964),964,Subv.Fondos bibliograficos,2018,6538.0,0.0
2 710.02.323.10 2018 (1069),1069,E.J.DIRUL.IKASTETXEAK-INBERTSIOAK,2018,0.0,197301.46
2 710.04.151.10 2018 (1086),1086,E.J.SPRI-PLAN RENOVE AKARREGI,2018,0.0,10881.9
2 720.02.153.70 2018 (1084),1084,Subv.Caminos rurales,2018,0.0,0.0
2 823.01.000.00 2018 (65),65,Anticipos personal,2018,10000.0,900.0
2 870.01.000.00 2018 (1072),1072,REMANENTE GTOS GENERALES,2018,0.0,0.0
2 933.01.000.00 2018 (476),476,Prestamos largo plazo,2018,350000.0,0.0
